,beaconId,relayNo,rssiVal,timeStamp
2430,0f03,07,3,2019-03-28 17:57:10.647182
2431,1e50,07,12,2019-03-28 17:57:10.647191
2432,0020,07,0,2019-03-28 17:57:10.647200
2433,0000,07,0,2019-03-28 17:57:10.647208
2434,0313,07,0,2019-03-28 17:57:10.647217
2435,0700,17,90,2019-03-28 17:57:10.647241
2436,0699,17,88,2019-03-28 17:57:10.647251
2437,0698,17,87,2019-03-28 17:57:10.647261
2438,0000,17,0,2019-03-28 17:57:10.647269
2439,0000,17,0,2019-03-28 17:57:10.647278
2440,e323,17,0,2019-03-28 17:57:10.647286
2441,0000,09,0,2019-03-28 17:57:10.647465
2442,0503,09,3,2019-03-28 17:57:10.647480
2443,1e50,09,12,2019-03-28 17:57:10.647489
2444,0020,09,0,2019-03-28 17:57:10.647498
2445,0000,09,0,2019-03-28 17:57:10.647506
2446,e32b,09,0,2019-03-28 17:57:10.647515
2447,0699,08,90,2019-03-28 17:57:10.984054
2448,0699,08,91,2019-03-28 17:57:10.984087
2449,1e50,08,12,2019-03-28 17:57:10.984099
2450,0020,08,0,2019-03-28 17:57:10.984108
2451,0000,08,0,2019-03-28 17:57:10.984117
2452,e307,08,0,2019-03-28 17:57:10.984125
2453,0000,13,0,2019-03-28 17:57:10.984155
2454,fa03,13,3,2019-03-28 17:57:10.984177
2455,1e50,13,12,2019-03-28 17:57:10.984195
2456,0020,13,0,2019-03-28 17:57:10.984206
2457,0000,13,0,2019-03-28 17:57:10.984215
2458,1322,13,0,2019-03-28 17:57:10.984223
2459,0699,15,89,2019-03-28 17:57:10.984252
2460,0700,15,87,2019-03-28 17:57:10.984263
2461,0698,15,93,2019-03-28 17:57:10.984272
2462,0020,15,0,2019-03-28 17:57:10.984281
2463,0000,15,0,2019-03-28 17:57:10.984289
2464,e31d,15,0,2019-03-28 17:57:10.984297
2465,0000,03,0,2019-03-28 17:57:10.984320
2466,fc03,03,3,2019-03-28 17:57:10.984330
2467,1e50,03,12,2019-03-28 17:57:10.984339
2468,0020,03,0,2019-03-28 17:57:10.984347
2469,0000,03,0,2019-03-28 17:57:10.984372
2470,e30e,03,0,2019-03-28 17:57:10.984388
2471,0700,16,80,2019-03-28 17:57:10.984621
2472,0698,16,83,2019-03-28 17:57:10.984636
2473,0698,16,89,2019-03-28 17:57:10.984646
2474,0000,16,66,2019-03-28 17:57:10.984655
2475,2117,16,0,2019-03-28 17:57:10.984664
2476,9422,16,23,2019-03-28 17:57:10.984673
2477,0699,14,91,2019-03-28 17:57:10.984697
2478,0603,14,3,2019-03-28 17:57:10.984707
2479,1e50,14,12,2019-03-28 17:57:10.984716
2480,0020,14,0,2019-03-28 17:57:10.984725
2481,0000,14,0,2019-03-28 17:57:10.984733
2482,031a,14,0,2019-03-28 17:57:10.984741
2483,0698,04,91,2019-03-28 17:57:10.984931
2484,0535,04,1,2019-03-28 17:57:10.984945
2485,0000,04,0,2019-03-28 17:57:10.984954
2486,0000,04,0,2019-03-28 17:57:10.984963
2487,a717,04,0,2019-03-28 17:57:10.984971
2488,d6a7,04,23,2019-03-28 17:57:10.984980
2489,0007,24,92,2019-03-28 17:57:10.985004
2490,0303,24,3,2019-03-28 17:57:10.985014
2491,1e50,24,12,2019-03-28 17:57:10.985023
2492,0020,24,0,2019-03-28 17:57:10.985032
2493,0000,24,0,2019-03-28 17:57:10.985051
2494,0324,24,0,2019-03-28 17:57:10.985062
2495,0000,19,0,2019-03-28 17:57:10.985238
2496,0603,19,3,2019-03-28 17:57:10.985252
2497,1e50,19,12,2019-03-28 17:57:10.985261
2498,0020,19,0,2019-03-28 17:57:10.985269
2499,0000,19,0,2019-03-28 17:57:10.985278
2500,0308,19,0,2019-03-28 17:57:10.985286
2501,0699,06,86,2019-03-28 17:57:11.381479
2502,0698,06,88,2019-03-28 17:57:11.381511
2503,0699,06,90,2019-03-28 17:57:11.381593
2504,0020,06,0,2019-03-28 17:57:11.381672
2505,0000,06,0,2019-03-28 17:57:11.381694
2506,330c,06,0,2019-03-28 17:57:11.381704
2507,0698,18,85,2019-03-28 17:57:11.648275
2508,0698,18,85,2019-03-28 17:57:11.648307
2509,1e50,18,12,2019-03-28 17:57:11.648319
2510,0020,18,0,2019-03-28 17:57:11.648328
2511,0000,18,0,2019-03-28 17:57:11.648359
2512,2327,18,0,2019-03-28 17:57:11.648374
2513,0007,20,85,2019-03-28 17:57:11.648725
2514,0000,20,0,2019-03-28 17:57:11.648751
2515,0000,20,0,2019-03-28 17:57:11.648761
2516,0000,20,51,2019-03-28 17:57:11.648771
2517,ba17,20,0,2019-03-28 17:57:11.648793
2518,a2bb,20,23,2019-03-28 17:57:11.648804
2519,0700,05,91,2019-03-28 17:57:11.936967
2520,0700,05,92,2019-03-28 17:57:11.937004
2521,0000,05,0,2019-03-28 17:57:11.937016
2522,0000,05,113,2019-03-28 17:57:11.937025
2523,2e18,05,0,2019-03-28 17:57:11.937034
2524,462f,05,24,2019-03-28 17:57:11.937043
2525,0000,02,0,2019-03-28 17:57:11.937074
2526,0f03,02,3,2019-03-28 17:57:11.937085
2527,1e50,02,49184,2019-03-28 17:57:11.937095
2528,0000,02,0,2019-03-28 17:57:11.937104
2529,130a,02,0,2019-03-28 17:57:11.937112
2530,0700,16,80,2019-03-28 17:57:11.937365
2531,0698,16,83,2019-03-28 17:57:11.937381
2532,0698,16,89,2019-03-28 17:57:11.937391
2533,0020,16,0,2019-03-28 17:57:11.937400
2534,0000,16,0,2019-03-28 17:57:11.937409
2535,2329,16,0,2019-03-28 17:57:11.937417
2536,0698,07,91,2019-03-28 17:57:11.937443
2537,0535,07,1,2019-03-28 17:57:11.937453
2538,0000,07,0,2019-03-28 17:57:11.937462
2539,0000,07,5,2019-03-28 17:57:11.937471
2540,3f18,07,0,2019-03-28 17:57:11.937479
2541,d040,07,24,2019-03-28 17:57:11.937499
2542,0699,17,89,2019-03-28 17:57:11.937527
2543,0700,17,89,2019-03-28 17:57:11.937538
2544,0698,17,87,2019-03-28 17:57:11.937548
2545,0020,17,0,2019-03-28 17:57:11.937556
2546,0000,17,0,2019-03-28 17:57:11.937565
2547,f307,17,0,2019-03-28 17:57:11.937573
2548,0000,09,0,2019-03-28 17:57:12.244599
2549,f703,09,3,2019-03-28 17:57:12.244712
2550,1e50,09,12,2019-03-28 17:57:12.244748
2551,0020,09,0,2019-03-28 17:57:12.244769
2552,0000,09,0,2019-03-28 17:57:12.244786
2553,e30b,09,0,2019-03-28 17:57:12.244796
2554,0000,21,0,2019-03-28 17:57:12.244853
2555,f903,21,3,2019-03-28 17:57:12.244865
2556,1e50,21,12,2019-03-28 17:57:12.244874
2557,0020,21,0,2019-03-28 17:57:12.244883
2558,0000,21,0,2019-03-28 17:57:12.244900
2559,3308,21,0,2019-03-28 17:57:12.244911
2560,0000,13,0,2019-03-28 17:57:12.471501
2561,f803,13,3,2019-03-28 17:57:12.471524
2562,1e50,13,12,2019-03-28 17:57:12.471531
2563,0020,13,0,2019-03-28 17:57:12.471537
2564,0000,13,0,2019-03-28 17:57:12.471543
2565,1327,13,0,2019-03-28 17:57:12.471560
2566,0699,15,89,2019-03-28 17:57:12.471584
2567,0703,15,3,2019-03-28 17:57:12.471597
2568,1e50,15,12,2019-03-28 17:57:12.471604
2569,0020,15,0,2019-03-28 17:57:12.471610
2570,0000,15,0,2019-03-28 17:57:12.471615
2571,f30b,15,0,2019-03-28 17:57:12.471621
2572,0000,03,0,2019-03-28 17:57:12.471638
2573,0c03,03,3,2019-03-28 17:57:12.471645
2574,1e50,03,12,2019-03-28 17:57:12.471650
2575,0020,03,0,2019-03-28 17:57:12.471655
2576,0000,03,0,2019-03-28 17:57:12.471661
2577,3307,03,0,2019-03-28 17:57:12.471666
2578,0699,14,91,2019-03-28 17:57:12.865110
2579,f703,14,3,2019-03-28 17:57:12.865142
2580,1e50,14,12,2019-03-28 17:57:12.865153
2581,0020,14,0,2019-03-28 17:57:12.865162
2582,0000,14,0,2019-03-28 17:57:12.865171
2583,132c,14,0,2019-03-28 17:57:12.865179
2584,0698,04,91,2019-03-28 17:57:13.473338
2585,0a03,04,3,2019-03-28 17:57:13.473370
2586,1e50,04,12,2019-03-28 17:57:13.473381
2587,0020,04,0,2019-03-28 17:57:13.473390
2588,0000,04,0,2019-03-28 17:57:13.473399
2589,1319,04,0,2019-03-28 17:57:13.473423
2590,0007,24,92,2019-03-28 17:57:13.473459
2591,fe03,24,3,2019-03-28 17:57:13.473472
2592,1e50,24,12,2019-03-28 17:57:13.473539
2593,0020,24,0,2019-03-28 17:57:13.473581
2594,0000,24,0,2019-03-28 17:57:13.473593
2595,e309,24,0,2019-03-28 17:57:13.473602
2596,0698,06,86,2019-03-28 17:57:13.882705
2597,0699,06,85,2019-03-28 17:57:13.882737
2598,0699,06,90,2019-03-28 17:57:13.882749
2599,0020,06,0,2019-03-28 17:57:13.882759
2600,0000,06,0,2019-03-28 17:57:13.882767
2601,1314,06,0,2019-03-28 17:57:13.882776
2602,0007,20,87,2019-03-28 17:57:15.460919
2603,0000,20,0,2019-03-28 17:57:15.460951
2604,1e50,20,12,2019-03-28 17:57:15.460980
2605,0020,20,0,2019-03-28 17:57:15.460992
2606,0000,20,0,2019-03-28 17:57:15.461001
2607,130b,20,0,2019-03-28 17:57:15.461009
2608,0000,19,0,2019-03-28 17:57:15.461041
2609,fa03,19,3,2019-03-28 17:57:15.461051
2610,1e50,19,12,2019-03-28 17:57:15.461060
2611,0020,19,0,2019-03-28 17:57:15.461069
2612,0000,19,0,2019-03-28 17:57:15.461077
2613,3327,19,0,2019-03-28 17:57:15.461095
2614,0700,05,91,2019-03-28 17:57:15.461134
2615,0700,05,92,2019-03-28 17:57:15.461154
2616,1e50,05,12,2019-03-28 17:57:15.461165
2617,0020,05,0,2019-03-28 17:57:15.461174
2618,0000,05,0,2019-03-28 17:57:15.461183
2619,2320,05,0,2019-03-28 17:57:15.461191
2620,0700,16,78,2019-03-28 17:57:15.736463
2621,0698,16,83,2019-03-28 17:57:15.736481
2622,1e50,16,12,2019-03-28 17:57:15.736487
2623,0020,16,0,2019-03-28 17:57:15.736502
2624,0000,16,0,2019-03-28 17:57:15.736510
2625,e314,16,0,2019-03-28 17:57:15.736514
2626,0698,07,91,2019-03-28 17:57:15.736530
2627,0103,07,3,2019-03-28 17:57:15.736535
2628,1e50,07,12,2019-03-28 17:57:15.736539
2629,0020,07,0,2019-03-28 17:57:15.736543
2630,0000,07,0,2019-03-28 17:57:15.736547
2631,0329,07,0,2019-03-28 17:57:15.736551
2632,0698,07,91,2019-03-28 17:57:15.736562
2633,0103,07,3,2019-03-28 17:57:15.736567
2634,1e50,07,12,2019-03-28 17:57:15.736571
2635,0020,07,0,2019-03-28 17:57:15.736575
2636,0000,07,0,2019-03-28 17:57:15.736579
2637,0329,07,0,2019-03-28 17:57:15.736588
2638,0699,14,91,2019-03-28 17:57:15.736602
2639,f703,14,3,2019-03-28 17:57:15.736607
2640,1e50,14,12,2019-03-28 17:57:15.736611
2641,0020,14,0,2019-03-28 17:57:15.736615
2642,0000,14,0,2019-03-28 17:57:15.736619
2643,132c,14,0,2019-03-28 17:57:15.736623
2644,0000,09,0,2019-03-28 17:57:16.138346
2645,0603,09,3,2019-03-28 17:57:16.138378
2646,1e50,09,12,2019-03-28 17:57:16.138389
2647,0020,09,0,2019-03-28 17:57:16.138398
2648,0000,09,0,2019-03-28 17:57:16.138407
2649,230d,09,0,2019-03-28 17:57:16.138415
2650,0700,08,91,2019-03-28 17:57:16.138447
2651,0699,08,91,2019-03-28 17:57:16.138458
2652,1e50,08,12,2019-03-28 17:57:16.138466
2653,0020,08,0,2019-03-28 17:57:16.138475
2654,0000,08,0,2019-03-28 17:57:16.138501
2655,2323,08,0,2019-03-28 17:57:16.138512
2656,0000,02,0,2019-03-28 17:57:16.138540
2657,f203,02,3,2019-03-28 17:57:16.138550
2658,1e50,02,12,2019-03-28 17:57:16.138558
2659,0020,02,0,2019-03-28 17:57:16.138567
2660,0000,02,0,2019-03-28 17:57:16.138575
2661,e31a,02,0,2019-03-28 17:57:16.138592
2662,0700,05,91,2019-03-28 17:57:16.138620
2663,0700,05,92,2019-03-28 17:57:16.138631
2664,1e50,05,12,2019-03-28 17:57:16.138639
2665,0020,05,0,2019-03-28 17:57:16.138648
2666,0000,05,0,2019-03-28 17:57:16.138656
2667,2320,05,0,2019-03-28 17:57:16.138664
2668,0699,15,89,2019-03-28 17:57:16.138686
2669,0703,15,3,2019-03-28 17:57:16.138696
2670,1e50,15,12,2019-03-28 17:57:16.138713
2671,0020,15,0,2019-03-28 17:57:16.138724
2672,0000,15,0,2019-03-28 17:57:16.138733
2673,f30b,15,0,2019-03-28 17:57:16.138741
2674,0000,03,0,2019-03-28 17:57:16.138765
2675,0c03,03,3,2019-03-28 17:57:16.138775
2676,1e50,03,12,2019-03-28 17:57:16.138784
2677,0020,03,0,2019-03-28 17:57:16.138792
2678,0000,03,0,2019-03-28 17:57:16.138800
2679,3307,03,0,2019-03-28 17:57:16.138817
2680,0698,04,91,2019-03-28 17:57:16.326004
2681,0703,04,3,2019-03-28 17:57:16.326027
2682,1e50,04,12,2019-03-28 17:57:16.326035
2683,0020,04,0,2019-03-28 17:57:16.326041
2684,0000,04,0,2019-03-28 17:57:16.326046
2685,e326,04,0,2019-03-28 17:57:16.326063
2686,0007,24,92,2019-03-28 17:57:16.326088
2687,fe03,24,3,2019-03-28 17:57:16.326095
2688,1e50,24,12,2019-03-28 17:57:16.326100
2689,0020,24,0,2019-03-28 17:57:16.326106
2690,0000,24,0,2019-03-28 17:57:16.326111
2691,e309,24,0,2019-03-28 17:57:16.326117
2692,0007,20,90,2019-03-28 17:57:16.326132
2693,0000,20,0,2019-03-28 17:57:16.326139
2694,1e50,20,12,2019-03-28 17:57:16.326145
2695,0020,20,0,2019-03-28 17:57:16.326150
2696,0000,20,0,2019-03-28 17:57:16.326155
2697,030e,20,0,2019-03-28 17:57:16.326161
2698,0700,08,91,2019-03-28 17:57:16.326176
2699,0603,08,3,2019-03-28 17:57:16.326182
2700,1e50,08,12,2019-03-28 17:57:16.326188
2701,0020,08,0,2019-03-28 17:57:16.326193
2702,0000,08,0,2019-03-28 17:57:16.326198
2703,032c,08,0,2019-03-28 17:57:16.326204
2704,0000,13,0,2019-03-28 17:57:16.326227
2705,f703,13,3,2019-03-28 17:57:16.326234
2706,1e50,13,12,2019-03-28 17:57:16.326240
2707,0020,13,0,2019-03-28 17:57:16.326246
2708,0000,13,0,2019-03-28 17:57:16.326251
2709,330d,13,0,2019-03-28 17:57:16.326262
2710,0699,15,88,2019-03-28 17:57:16.326280
2711,0700,15,87,2019-03-28 17:57:16.326286
2712,1e50,15,12,2019-03-28 17:57:16.326292
2713,0020,15,0,2019-03-28 17:57:16.326297
2714,0000,15,0,2019-03-28 17:57:16.326303
2715,3313,15,0,2019-03-28 17:57:16.326308
2716,0699,06,92,2019-03-28 17:57:16.326324
2717,0698,06,87,2019-03-28 17:57:16.326337
2718,0699,06,90,2019-03-28 17:57:16.326345
2719,0020,06,0,2019-03-28 17:57:16.326350
2720,0000,06,0,2019-03-28 17:57:16.326356
2721,3316,06,0,2019-03-28 17:57:16.326361
2722,0000,19,0,2019-03-28 17:57:16.326518
2723,f403,19,3,2019-03-28 17:57:16.326527
2724,1e50,19,12,2019-03-28 17:57:16.326533
2725,0020,19,0,2019-03-28 17:57:16.326539
2726,0000,19,0,2019-03-28 17:57:16.326544
2727,f30c,19,0,2019-03-28 17:57:16.326550
2728,0000,13,0,2019-03-28 17:57:16.326565
2729,f103,13,3,2019-03-28 17:57:16.326579
2730,1e50,13,12,2019-03-28 17:57:16.326587
2731,0020,13,0,2019-03-28 17:57:16.326592
2732,0000,13,0,2019-03-28 17:57:16.326598
2733,f328,13,0,2019-03-28 17:57:16.326609
2734,0698,05,89,2019-03-28 17:57:16.326627
2735,0700,05,92,2019-03-28 17:57:16.326639
2736,0700,05,89,2019-03-28 17:57:16.326646
2737,0020,05,0,2019-03-28 17:57:16.326652
2738,0000,05,0,2019-03-28 17:57:16.326661
2739,2328,05,0,2019-03-28 17:57:16.326667
2740,0698,07,91,2019-03-28 17:57:16.326795
2741,0f03,07,3,2019-03-28 17:57:16.326805
2742,1e50,07,12,2019-03-28 17:57:16.326811
2743,0020,07,0,2019-03-28 17:57:16.326816
2744,0000,07,0,2019-03-28 17:57:16.326822
2745,3321,07,0,2019-03-28 17:57:16.326827
2746,0700,17,89,2019-03-28 17:57:16.326844
2747,0699,17,89,2019-03-28 17:57:16.326850
2748,0698,17,87,2019-03-28 17:57:16.326856
2749,0020,17,0,2019-03-28 17:57:16.326862
2750,0000,17,0,2019-03-28 17:57:16.326867
2751,e320,17,0,2019-03-28 17:57:16.326873
2752,0698,18,85,2019-03-28 17:57:16.326887
2753,0698,18,85,2019-03-28 17:57:16.326894
2754,0000,18,0,2019-03-28 17:57:16.326906
2755,0000,18,18,2019-03-28 17:57:16.326914
2756,931a,18,0,2019-03-28 17:57:16.326919
2757,c394,18,26,2019-03-28 17:57:16.326930
2758,0000,09,0,2019-03-28 17:57:17.159658
2759,0b03,09,3,2019-03-28 17:57:17.159691
2760,1e50,09,12,2019-03-28 17:57:17.159702
2761,0020,09,0,2019-03-28 17:57:17.159711
2762,0000,09,0,2019-03-28 17:57:17.159719
2763,e317,09,0,2019-03-28 17:57:17.159727
2764,0000,02,0,2019-03-28 17:57:17.418825
2765,fd03,02,3,2019-03-28 17:57:17.418857
2766,1e50,02,12,2019-03-28 17:57:17.418869
2767,0020,02,0,2019-03-28 17:57:17.418878
2768,0000,02,0,2019-03-28 17:57:17.418887
2769,2326,02,0,2019-03-28 17:57:17.418895
2770,0699,15,88,2019-03-28 17:57:17.418926
2771,0403,15,3,2019-03-28 17:57:17.418937
2772,1e50,15,12,2019-03-28 17:57:17.418946
2773,0020,15,0,2019-03-28 17:57:17.418954
2774,0000,15,0,2019-03-28 17:57:17.418963
2775,132d,15,0,2019-03-28 17:57:17.418971
2776,0000,03,0,2019-03-28 17:57:17.418997
2777,0303,03,3,2019-03-28 17:57:17.419017
2778,1e50,03,12,2019-03-28 17:57:17.419034
2779,0020,03,0,2019-03-28 17:57:17.419050
2780,0000,03,0,2019-03-28 17:57:17.419066
2781,330e,03,0,2019-03-28 17:57:17.419104
2782,0700,16,74,2019-03-28 17:57:17.419353
2783,0698,16,83,2019-03-28 17:57:17.419368
2784,0698,16,89,2019-03-28 17:57:17.419390
2785,0020,16,0,2019-03-28 17:57:17.419402
2786,0000,16,0,2019-03-28 17:57:17.419411
2787,3325,16,0,2019-03-28 17:57:17.419420
2788,0699,14,91,2019-03-28 17:57:17.419447
2789,0a03,14,3,2019-03-28 17:57:17.419457
2790,1e50,14,12,2019-03-28 17:57:17.419466
2791,0020,14,0,2019-03-28 17:57:17.419484
2792,0000,14,0,2019-03-28 17:57:17.419495
2793,1319,14,0,2019-03-28 17:57:17.419504
2794,0698,04,91,2019-03-28 17:57:17.678855
2795,0203,04,3,2019-03-28 17:57:17.678889
2796,1e50,04,12,2019-03-28 17:57:17.678899
2797,0020,04,0,2019-03-28 17:57:17.678909
2798,0000,04,0,2019-03-28 17:57:17.678917
2799,3325,04,0,2019-03-28 17:57:17.678926
2800,0700,08,90,2019-03-28 17:57:17.679283
2801,0699,08,91,2019-03-28 17:57:17.679301
2802,1e50,08,12,2019-03-28 17:57:17.679310
2803,0020,08,0,2019-03-28 17:57:17.679319
2804,0000,08,0,2019-03-28 17:57:17.679328
2805,031b,08,0,2019-03-28 17:57:17.679353
2806,0000,02,0,2019-03-28 17:57:17.679551
2807,f803,02,3,2019-03-28 17:57:17.679566
2808,1e50,02,12,2019-03-28 17:57:17.679575
2809,0020,02,0,2019-03-28 17:57:17.679584
2810,0000,02,0,2019-03-28 17:57:17.679592
2811,e32a,02,0,2019-03-28 17:57:17.679601
2812,0699,06,87,2019-03-28 17:57:18.387992
2813,0698,06,86,2019-03-28 17:57:18.388040
2814,0699,06,90,2019-03-28 17:57:18.388063
2815,0020,06,0,2019-03-28 17:57:18.388167
2816,0000,06,0,2019-03-28 17:57:18.388195
2817,e30e,06,0,2019-03-28 17:57:18.388215
2818,0000,21,0,2019-03-28 17:57:18.521061
2819,f903,21,3,2019-03-28 17:57:18.521079
2820,1e50,21,12,2019-03-28 17:57:18.521085
2821,0020,21,0,2019-03-28 17:57:18.521089
2822,0000,21,0,2019-03-28 17:57:18.521093
2823,230c,21,0,2019-03-28 17:57:18.521097
2824,0000,09,0,2019-03-28 17:57:18.521112
2825,0535,09,1,2019-03-28 17:57:18.521117
2826,0000,09,0,2019-03-28 17:57:18.521121
2827,0000,09,58,2019-03-28 17:57:18.521126
2828,671b,09,0,2019-03-28 17:57:18.521130
2829,0f68,09,27,2019-03-28 17:57:18.521140
2830,0007,20,91,2019-03-28 17:57:18.521155
2831,0000,20,0,2019-03-28 17:57:18.521160
2832,1e50,20,12,2019-03-28 17:57:18.521164
2833,0020,20,0,2019-03-28 17:57:18.521168
2834,0000,20,0,2019-03-28 17:57:18.521172
2835,1312,20,0,2019-03-28 17:57:18.521176
2836,0000,19,0,2019-03-28 17:57:18.521187
2837,0003,19,3,2019-03-28 17:57:18.521192
2838,1e50,19,12,2019-03-28 17:57:18.521196
2839,0020,19,0,2019-03-28 17:57:18.521200
2840,0000,19,0,2019-03-28 17:57:18.521204
2841,1325,19,0,2019-03-28 17:57:18.521208
2842,0700,05,86,2019-03-28 17:57:18.521224
2843,0700,05,92,2019-03-28 17:57:18.521229
2844,1e50,05,12,2019-03-28 17:57:18.521234
2845,0020,05,0,2019-03-28 17:57:18.521238
2846,0000,05,0,2019-03-28 17:57:18.521242
2847,2319,05,0,2019-03-28 17:57:18.521250
2848,0700,16,81,2019-03-28 17:57:18.649052
2849,0698,16,83,2019-03-28 17:57:18.649092
2850,1e50,16,12,2019-03-28 17:57:18.649099
2851,0020,16,0,2019-03-28 17:57:18.649104
2852,0000,16,0,2019-03-28 17:57:18.649109
2853,2312,16,0,2019-03-28 17:57:18.649133
2854,0698,07,91,2019-03-28 17:57:18.649198
2855,0c03,07,3,2019-03-28 17:57:18.649205
2856,1e50,07,12,2019-03-28 17:57:18.649209
2857,0020,07,0,2019-03-28 17:57:18.649213
2858,0000,07,0,2019-03-28 17:57:18.649217
2859,1326,07,0,2019-03-28 17:57:18.649221
2860,0700,17,87,2019-03-28 17:57:18.649241
2861,0698,17,87,2019-03-28 17:57:18.649246
2862,0698,17,87,2019-03-28 17:57:18.649250
2863,0020,17,0,2019-03-28 17:57:18.649254
2864,0000,17,0,2019-03-28 17:57:18.649259
2865,2317,17,0,2019-03-28 17:57:18.649263
2866,0699,18,95,2019-03-28 17:57:18.649275
2867,0698,18,85,2019-03-28 17:57:18.649280
2868,0698,18,90,2019-03-28 17:57:18.649284
2869,0020,18,0,2019-03-28 17:57:18.649288
2870,0000,18,0,2019-03-28 17:57:18.649293
2871,131c,18,0,2019-03-28 17:57:18.649297
2872,0700,08,92,2019-03-28 17:57:19.002745
2873,0699,08,91,2019-03-28 17:57:19.002777
2874,1e50,08,12,2019-03-28 17:57:19.002788
2875,0020,08,0,2019-03-28 17:57:19.002798
2876,0000,08,0,2019-03-28 17:57:19.002807
2877,130d,08,0,2019-03-28 17:57:19.002815
2878,0007,23,88,2019-03-28 17:57:19.121073
2879,0303,23,3,2019-03-28 17:57:19.121092
2880,1e50,23,12,2019-03-28 17:57:19.121098
2881,0020,23,0,2019-03-28 17:57:19.121102
2882,0000,23,0,2019-03-28 17:57:19.121106
2883,132d,23,0,2019-03-28 17:57:19.121110
2884,0699,15,89,2019-03-28 17:57:19.121125
2885,0700,15,87,2019-03-28 17:57:19.121131
2886,0698,15,93,2019-03-28 17:57:19.121135
2887,0020,15,0,2019-03-28 17:57:19.121139
2888,0000,15,0,2019-03-28 17:57:19.121144
2889,d30d,15,0,2019-03-28 17:57:19.121148
2890,0000,03,0,2019-03-28 17:57:19.121159
2891,fc03,03,3,2019-03-28 17:57:19.121164
2892,1e50,03,12,2019-03-28 17:57:19.121168
2893,0020,03,0,2019-03-28 17:57:19.121173
2894,0000,03,0,2019-03-28 17:57:19.121181
2895,131d,03,0,2019-03-28 17:57:19.121189
2896,0698,04,91,2019-03-28 17:57:19.617198
2897,0403,04,3,2019-03-28 17:57:19.617230
2898,1e50,04,12,2019-03-28 17:57:19.617240
2899,0020,04,0,2019-03-28 17:57:19.617250
2900,0000,04,0,2019-03-28 17:57:19.617293
2901,f315,04,0,2019-03-28 17:57:19.617318
2902,0007,24,92,2019-03-28 17:57:19.617373
2903,fc03,24,3,2019-03-28 17:57:19.617403
2904,1e50,24,12,2019-03-28 17:57:19.617433
2905,0020,24,0,2019-03-28 17:57:19.617444
2906,0000,24,0,2019-03-28 17:57:19.617453
2907,e30e,24,0,2019-03-28 17:57:19.617462
2908,0007,24,92,2019-03-28 17:57:19.617492
2909,f303,24,3,2019-03-28 17:57:19.617502
2910,1e50,24,12,2019-03-28 17:57:19.617511
2911,0020,24,0,2019-03-28 17:57:19.617519
2912,0000,24,0,2019-03-28 17:57:19.617528
2913,031b,24,0,2019-03-28 17:57:19.617536
2914,0000,02,0,2019-03-28 17:57:19.814899
2915,0a03,02,3,2019-03-28 17:57:19.814970
2916,1e50,02,12,2019-03-28 17:57:19.815047
2917,0020,02,0,2019-03-28 17:57:19.815070
2918,0000,02,0,2019-03-28 17:57:19.815089
2919,331e,02,0,2019-03-28 17:57:19.815107
2920,0699,14,91,2019-03-28 17:57:20.437759
2921,f803,14,3,2019-03-28 17:57:20.437792
2922,1e50,14,12,2019-03-28 17:57:20.437804
2923,0020,14,0,2019-03-28 17:57:20.437813
2924,0000,14,0,2019-03-28 17:57:20.437822
2925,e32a,14,0,2019-03-28 17:57:20.437831
2926,0000,21,0,2019-03-28 17:57:20.788109
2927,0903,21,3,2019-03-28 17:57:20.788142
2928,1e50,21,12,2019-03-28 17:57:20.788153
2929,0020,21,0,2019-03-28 17:57:20.788162
2930,0000,21,0,2019-03-28 17:57:20.788170
2931,2327,21,0,2019-03-28 17:57:20.788179
2932,0007,20,85,2019-03-28 17:57:20.788209
2933,0000,20,0,2019-03-28 17:57:20.788220
2934,1e50,20,12,2019-03-28 17:57:20.788228
2935,0020,20,0,2019-03-28 17:57:20.788237
2936,0000,20,0,2019-03-28 17:57:20.788245
2937,132a,20,0,2019-03-28 17:57:20.788254
2938,0000,19,0,2019-03-28 17:57:20.788277
2939,0e03,19,3,2019-03-28 17:57:20.788288
2940,1e50,19,12,2019-03-28 17:57:20.788341
2941,0020,19,0,2019-03-28 17:57:20.788358
2942,0000,19,0,2019-03-28 17:57:20.788375
2943,1321,19,0,2019-03-28 17:57:20.788391
2944,0700,05,92,2019-03-28 17:57:20.788498
2945,0700,05,92,2019-03-28 17:57:20.788524
2946,1e50,05,12,2019-03-28 17:57:20.788536
2947,0020,05,0,2019-03-28 17:57:20.788545
2948,0000,05,0,2019-03-28 17:57:20.788554
2949,330e,05,0,2019-03-28 17:57:20.788575
2950,0698,07,91,2019-03-28 17:57:20.981343
2951,f803,07,3,2019-03-28 17:57:20.981368
2952,1e50,07,12,2019-03-28 17:57:20.981376
2953,0020,07,0,2019-03-28 17:57:20.981382
2954,0000,07,0,2019-03-28 17:57:20.981388
2955,2323,07,0,2019-03-28 17:57:20.981407
2956,0698,17,88,2019-03-28 17:57:20.981431
2957,0700,17,91,2019-03-28 17:57:20.982000
2958,0698,17,87,2019-03-28 17:57:20.982013
2959,0020,17,0,2019-03-28 17:57:20.982030
2960,0000,17,0,2019-03-28 17:57:20.982037
2961,e31a,17,0,2019-03-28 17:57:20.982044
2962,0698,18,84,2019-03-28 17:57:20.982070
