,beaconId,relayNo,rssiVal,timeStamp
9252,0000,02,0,2019-03-28 16:06:30.522264
9253,0303,02,3,2019-03-28 16:06:30.522294
9254,1e50,02,12,2019-03-28 16:06:30.522317
9255,0020,02,0,2019-03-28 16:06:30.522338
9256,0000,02,0,2019-03-28 16:06:30.522358
9257,132d,02,0,2019-03-28 16:06:30.522390
9258,0700,08,92,2019-03-28 16:06:30.522426
9259,fc03,08,3,2019-03-28 16:06:30.522449
9260,1e50,08,12,2019-03-28 16:06:30.522471
9261,0020,08,0,2019-03-28 16:06:30.522498
9262,0000,08,0,2019-03-28 16:06:30.522519
9263,f329,08,0,2019-03-28 16:06:30.522540
9264,0699,15,89,2019-03-28 16:06:30.619217
9265,0699,15,89,2019-03-28 16:06:30.619305
9266,1e50,15,12,2019-03-28 16:06:30.619344
9267,0020,15,0,2019-03-28 16:06:30.619377
9268,0000,15,0,2019-03-28 16:06:30.619410
9269,d312,15,0,2019-03-28 16:06:30.619440
9270,0698,04,87,2019-03-28 16:06:30.619498
9271,0700,04,90,2019-03-28 16:06:30.619533
9272,1e50,04,12,2019-03-28 16:06:30.619565
9273,0020,04,0,2019-03-28 16:06:30.619596
9274,0000,04,0,2019-03-28 16:06:30.619626
9275,f317,04,0,2019-03-28 16:06:30.619657
9276,0700,18,91,2019-03-28 16:06:30.619708
9277,fe03,18,3,2019-03-28 16:06:30.619780
9278,1e50,18,12,2019-03-28 16:06:30.619853
9279,0020,18,0,2019-03-28 16:06:30.619951
9280,0000,18,0,2019-03-28 16:06:30.620035
9281,230f,18,0,2019-03-28 16:06:30.620077
9282,0700,05,88,2019-03-28 16:06:30.620157
9283,0698,05,86,2019-03-28 16:06:30.620197
9284,0700,05,90,2019-03-28 16:06:30.620230
9285,0000,05,89,2019-03-28 16:06:30.620278
9286,2e0d,05,0,2019-03-28 16:06:30.620313
9287,7c2f,05,13,2019-03-28 16:06:30.620365
9288,0699,07,88,2019-03-28 16:06:30.620424
9289,0303,07,3,2019-03-28 16:06:30.620506
9290,1e50,07,12,2019-03-28 16:06:30.620594
9291,0020,07,0,2019-03-28 16:06:30.620632
9292,0000,07,0,2019-03-28 16:06:30.620664
9293,3320,07,0,2019-03-28 16:06:30.620696
9294,0699,06,87,2019-03-28 16:06:30.620776
9295,0698,06,87,2019-03-28 16:06:30.620815
9296,0699,06,83,2019-03-28 16:06:30.620849
9297,0020,06,0,2019-03-28 16:06:30.620881
9298,0000,06,0,2019-03-28 16:06:30.620912
9299,0314,06,0,2019-03-28 16:06:30.620943
9300,0000,19,0,2019-03-28 16:06:30.621236
9301,0603,19,3,2019-03-28 16:06:30.621285
9302,1e50,19,12,2019-03-28 16:06:30.621318
9303,0020,19,0,2019-03-28 16:06:30.621351
9304,0000,19,0,2019-03-28 16:06:30.621383
9305,f322,19,0,2019-03-28 16:06:30.621414
9306,0700,16,78,2019-03-28 16:06:30.621468
9307,0700,16,85,2019-03-28 16:06:30.621505
9308,1e50,16,12,2019-03-28 16:06:30.621537
9309,0020,16,0,2019-03-28 16:06:30.621578
9310,0000,16,0,2019-03-28 16:06:30.621611
9311,0314,16,0,2019-03-28 16:06:30.621642
9312,0000,14,0,2019-03-28 16:06:30.621870
9313,f603,14,3,2019-03-28 16:06:30.621912
9314,1e50,14,12,2019-03-28 16:06:30.621945
9315,0020,14,0,2019-03-28 16:06:30.621977
9316,0000,14,0,2019-03-28 16:06:30.622008
9317,d314,14,0,2019-03-28 16:06:30.622038
9318,0000,21,0,2019-03-28 16:06:30.622243
9319,0a03,21,3,2019-03-28 16:06:30.622288
9320,1e50,21,12,2019-03-28 16:06:30.622322
9321,0020,21,0,2019-03-28 16:06:30.622354
9322,0000,21,0,2019-03-28 16:06:30.622386
9323,e31c,21,0,2019-03-28 16:06:30.622418
9324,0007,24,87,2019-03-28 16:06:30.622632
9325,0000,24,0,2019-03-28 16:06:30.622677
9326,1e50,24,12,2019-03-28 16:06:30.622712
9327,0020,24,0,2019-03-28 16:06:30.622743
9328,0000,24,0,2019-03-28 16:06:30.622774
9329,f312,24,0,2019-03-28 16:06:30.622805
9330,0007,24,87,2019-03-28 16:06:30.622858
9331,f903,24,3,2019-03-28 16:06:30.622893
9332,1e50,24,12,2019-03-28 16:06:30.622927
9333,0020,24,0,2019-03-28 16:06:30.622967
9334,0000,24,0,2019-03-28 16:06:30.623000
9335,332c,24,0,2019-03-28 16:06:30.623032
9336,0007,23,89,2019-03-28 16:06:30.623273
9337,fa03,23,3,2019-03-28 16:06:30.623318
9338,1e50,23,12,2019-03-28 16:06:30.623351
9339,0020,23,0,2019-03-28 16:06:30.623383
9340,0000,23,0,2019-03-28 16:06:30.623415
9341,231e,23,0,2019-03-28 16:06:30.623446
9342,0007,20,92,2019-03-28 16:06:30.623498
9343,0000,20,0,2019-03-28 16:06:30.623544
9344,1e50,20,12,2019-03-28 16:06:30.623576
9345,0020,20,0,2019-03-28 16:06:30.623607
9346,0000,20,0,2019-03-28 16:06:30.623638
9347,2308,20,0,2019-03-28 16:06:30.623669
9348,0700,05,88,2019-03-28 16:06:30.623720
9349,0698,05,86,2019-03-28 16:06:30.623756
9350,0700,05,90,2019-03-28 16:06:30.623789
9351,0000,05,89,2019-03-28 16:06:30.623829
9352,2e0d,05,0,2019-03-28 16:06:30.623862
9353,7c2f,05,13,2019-03-28 16:06:30.623893
9354,0699,07,88,2019-03-28 16:06:30.623943
9355,0303,07,3,2019-03-28 16:06:30.623979
9356,1e50,07,12,2019-03-28 16:06:30.624012
9357,0020,07,0,2019-03-28 16:06:30.624052
9358,0000,07,0,2019-03-28 16:06:30.624092
9359,3320,07,0,2019-03-28 16:06:30.624124
9360,0699,06,87,2019-03-28 16:06:30.624175
9361,0698,06,87,2019-03-28 16:06:30.624211
9362,0699,06,83,2019-03-28 16:06:30.624244
9363,0020,06,0,2019-03-28 16:06:30.624275
9364,0000,06,0,2019-03-28 16:06:30.624307
9365,0314,06,0,2019-03-28 16:06:30.624338
9366,0699,06,86,2019-03-28 16:06:30.624387
9367,0698,06,87,2019-03-28 16:06:30.624422
9368,0000,06,0,2019-03-28 16:06:30.624456
9369,0000,06,93,2019-03-28 16:06:30.624487
9370,ed0d,06,0,2019-03-28 16:06:30.624518
9371,32ee,06,13,2019-03-28 16:06:30.624549
9372,0000,02,0,2019-03-28 16:06:30.624598
9373,0703,02,3,2019-03-28 16:06:30.624633
9374,1e50,02,12,2019-03-28 16:06:30.624665
9375,0020,02,0,2019-03-28 16:06:30.624697
9376,0000,02,0,2019-03-28 16:06:30.624727
9377,1311,02,0,2019-03-28 16:06:30.624759
9378,0700,16,78,2019-03-28 16:06:30.624997
9379,0700,16,85,2019-03-28 16:06:30.625038
9380,1e50,16,12,2019-03-28 16:06:30.625072
9381,0020,16,0,2019-03-28 16:06:30.625111
9382,0000,16,0,2019-03-28 16:06:30.625144
9383,0314,16,0,2019-03-28 16:06:30.625176
9384,0000,13,0,2019-03-28 16:06:30.625228
9385,fd03,13,3,2019-03-28 16:06:30.625263
9386,1e50,13,12,2019-03-28 16:06:30.625296
9387,0020,13,0,2019-03-28 16:06:30.625327
9388,0000,13,0,2019-03-28 16:06:30.625358
9389,2314,13,0,2019-03-28 16:06:30.625389
9390,0700,15,92,2019-03-28 16:06:30.625439
9391,0699,15,89,2019-03-28 16:06:30.625475
9392,1e50,15,12,2019-03-28 16:06:30.625508
9393,0020,15,0,2019-03-28 16:06:30.625539
9394,0000,15,0,2019-03-28 16:06:30.625569
9395,0315,15,0,2019-03-28 16:06:30.625599
9396,0698,04,87,2019-03-28 16:06:30.625649
9397,0700,04,90,2019-03-28 16:06:30.625683
9398,1e50,04,12,2019-03-28 16:06:30.625716
9399,0020,04,0,2019-03-28 16:06:30.625757
9400,0000,04,0,2019-03-28 16:06:30.625788
9401,f317,04,0,2019-03-28 16:06:30.625819
9402,0698,04,87,2019-03-28 16:06:30.625936
9403,0c03,04,3,2019-03-28 16:06:30.626024
9404,1e50,04,57,2019-03-28 16:06:30.626095
9405,0700,08,92,2019-03-28 16:06:30.626498
9406,ff03,08,3,2019-03-28 16:06:30.626553
9407,1e50,08,12,2019-03-28 16:06:30.626590
9408,0020,08,0,2019-03-28 16:06:30.626635
9409,0000,08,0,2019-03-28 16:06:30.626668
9410,032e,08,0,2019-03-28 16:06:30.626699
9411,0000,19,0,2019-03-28 16:06:30.627156
9412,0603,19,3,2019-03-28 16:06:30.627240
9413,1e50,19,12,2019-03-28 16:06:30.627340
9414,0020,19,0,2019-03-28 16:06:30.627383
9415,0000,19,0,2019-03-28 16:06:30.627411
9416,f322,19,0,2019-03-28 16:06:30.627436
9417,0699,16,89,2019-03-28 16:06:30.627489
9418,0700,16,85,2019-03-28 16:06:30.627518
9419,0698,16,90,2019-03-28 16:06:30.627546
9420,0000,16,46,2019-03-28 16:06:30.627577
9421,9b0e,16,0,2019-03-28 16:06:30.627618
9422,039c,16,14,2019-03-28 16:06:30.627660
9423,0698,18,88,2019-03-28 16:06:30.627913
9424,0698,18,88,2019-03-28 16:06:30.627963
9425,1e50,18,12,2019-03-28 16:06:30.628007
9426,0020,18,0,2019-03-28 16:06:30.628048
9427,0000,18,0,2019-03-28 16:06:30.628091
9428,0321,18,0,2019-03-28 16:06:30.628132
9429,0007,24,87,2019-03-28 16:06:30.628398
9430,f903,24,3,2019-03-28 16:06:30.628455
9431,1e50,24,12,2019-03-28 16:06:30.628491
9432,0020,24,0,2019-03-28 16:06:30.628518
9433,0000,24,0,2019-03-28 16:06:30.628584
9434,332c,24,0,2019-03-28 16:06:30.628638
9435,0007,24,88,2019-03-28 16:06:30.628774
9436,0000,24,0,2019-03-28 16:06:30.628849
9437,1e50,24,12,2019-03-28 16:06:30.628932
9438,0020,24,0,2019-03-28 16:06:30.628963
9439,0000,24,0,2019-03-28 16:06:30.628989
9440,e325,24,0,2019-03-28 16:06:30.629015
9441,0000,19,0,2019-03-28 16:06:30.629241
9442,f503,19,3,2019-03-28 16:06:30.629275
9443,1e50,19,12,2019-03-28 16:06:30.629302
9444,0020,19,0,2019-03-28 16:06:30.629327
9445,0000,19,0,2019-03-28 16:06:30.629353
9446,e322,19,0,2019-03-28 16:06:30.629378
9447,0000,03,0,2019-03-28 16:06:30.629604
9448,f903,03,3,2019-03-28 16:06:30.629640
9449,1e50,03,12,2019-03-28 16:06:30.629668
9450,0020,03,0,2019-03-28 16:06:30.629695
9451,0000,03,0,2019-03-28 16:06:30.629721
9452,d30a,03,0,2019-03-28 16:06:30.629746
9453,0007,23,89,2019-03-28 16:06:30.629799
9454,0503,23,3,2019-03-28 16:06:30.629828
9455,0699,06,86,2019-03-28 16:06:30.630029
9456,ff03,06,3,2019-03-28 16:06:30.630065
9457,1e50,06,12,2019-03-28 16:06:30.630100
9458,0020,06,0,2019-03-28 16:06:30.630127
9459,0000,06,0,2019-03-28 16:06:30.630153
9460,e316,06,0,2019-03-28 16:06:30.630178
9461,0000,02,0,2019-03-28 16:06:30.630222
9462,0d03,02,3,2019-03-28 16:06:30.630251
9463,1e50,02,12,2019-03-28 16:06:30.630277
9464,0020,02,0,2019-03-28 16:06:30.630302
9465,0000,02,0,2019-03-28 16:06:30.630328
9466,e324,02,0,2019-03-28 16:06:30.630353
9467,0000,13,0,2019-03-28 16:06:30.630543
9468,0303,13,3,2019-03-28 16:06:30.630576
9469,1e50,13,12,2019-03-28 16:06:30.630604
9470,0020,13,0,2019-03-28 16:06:30.630629
9471,0000,13,0,2019-03-28 16:06:30.654246
9472,f315,13,0,2019-03-28 16:06:30.654329
9473,0699,15,90,2019-03-28 16:06:30.654424
9474,0699,15,89,2019-03-28 16:06:30.654464
9475,1e50,15,12,2019-03-28 16:06:30.654497
9476,0020,15,0,2019-03-28 16:06:30.654530
9477,0000,15,0,2019-03-28 16:06:30.654578
9478,2311,15,0,2019-03-28 16:06:30.654613
9479,0698,04,87,2019-03-28 16:06:30.654670
9480,0703,04,3,2019-03-28 16:06:30.654707
9481,1e50,04,12,2019-03-28 16:06:30.654740
9482,0020,04,0,2019-03-28 16:06:30.654772
9483,0000,04,0,2019-03-28 16:06:30.654804
9484,f30b,04,0,2019-03-28 16:06:30.654836
9485,0000,14,0,2019-03-28 16:06:30.654888
9486,0203,14,3,2019-03-28 16:06:30.654924
9487,1e50,14,12,2019-03-28 16:06:30.654957
9488,0020,14,0,2019-03-28 16:06:30.654989
9489,0000,14,0,2019-03-28 16:06:30.655021
9490,f31a,14,0,2019-03-28 16:06:30.655052
9491,0700,08,92,2019-03-28 16:06:30.655523
9492,0103,08,3,2019-03-28 16:06:30.655609
9493,1e50,08,12,2019-03-28 16:06:30.655669
9494,0020,08,0,2019-03-28 16:06:30.655724
9495,0000,08,0,2019-03-28 16:06:30.655776
9496,d31a,08,0,2019-03-28 16:06:30.655827
9497,0700,16,79,2019-03-28 16:06:30.729703
9498,0700,16,85,2019-03-28 16:06:30.729839
9499,1e50,16,12,2019-03-28 16:06:30.729914
9500,0020,16,0,2019-03-28 16:06:30.729992
9501,0000,16,0,2019-03-28 16:06:30.730156
9502,f315,16,0,2019-03-28 16:06:30.730209
9503,0000,09,0,2019-03-28 16:06:30.730643
9504,0f03,09,3,2019-03-28 16:06:30.730694
9505,1e50,09,12,2019-03-28 16:06:30.730730
9506,0020,09,0,2019-03-28 16:06:30.730763
9507,0000,09,0,2019-03-28 16:06:30.730812
9508,232a,09,0,2019-03-28 16:06:30.730846
9509,0007,24,88,2019-03-28 16:06:30.731069
9510,0000,24,0,2019-03-28 16:06:30.731111
9511,1e50,24,12,2019-03-28 16:06:30.731156
9512,0020,24,0,2019-03-28 16:06:30.731189
9513,0000,24,0,2019-03-28 16:06:30.731221
9514,0320,24,0,2019-03-28 16:06:30.731253
9515,0000,19,0,2019-03-28 16:06:30.731510
9516,0d03,19,3,2019-03-28 16:06:30.731667
9517,1e50,19,12,2019-03-28 16:06:30.731733
9518,0020,19,0,2019-03-28 16:06:30.731771
9519,0000,19,0,2019-03-28 16:06:30.731803
9520,e312,19,0,2019-03-28 16:06:30.731834
9521,0700,18,90,2019-03-28 16:06:30.732093
9522,f303,18,3,2019-03-28 16:06:30.732138
9523,1e50,18,12,2019-03-28 16:06:30.732172
9524,0020,18,0,2019-03-28 16:06:30.732203
9525,0000,18,0,2019-03-28 16:06:30.732246
9526,e315,18,0,2019-03-28 16:06:30.732280
9527,0000,21,0,2019-03-28 16:06:30.732540
9528,0503,21,3,2019-03-28 16:06:30.732584
9529,1e50,21,12,2019-03-28 16:06:30.732617
9530,0020,21,0,2019-03-28 16:06:30.732648
9531,0000,21,0,2019-03-28 16:06:30.732679
9532,3309,21,0,2019-03-28 16:06:30.732709
9533,0699,07,90,2019-03-28 16:06:30.732763
9534,0a03,07,3,2019-03-28 16:06:30.732798
9535,1e50,07,12,2019-03-28 16:06:30.732830
9536,0020,07,0,2019-03-28 16:06:30.732861
9537,0000,07,0,2019-03-28 16:06:30.732891
9538,2327,07,0,2019-03-28 16:06:30.754289
9539,0698,06,84,2019-03-28 16:06:30.754427
9540,0698,06,87,2019-03-28 16:06:30.754471
9541,1e50,06,12,2019-03-28 16:06:30.754506
9542,0020,06,0,2019-03-28 16:06:30.754537
9543,0000,06,0,2019-03-28 16:06:30.754569
9544,230c,06,0,2019-03-28 16:06:30.754599
9545,0000,02,0,2019-03-28 16:06:30.754655
9546,0903,02,3,2019-03-28 16:06:30.754690
9547,1e50,02,12,2019-03-28 16:06:30.754723
9548,0020,02,0,2019-03-28 16:06:30.754755
9549,0000,02,0,2019-03-28 16:06:30.754801
9550,3323,02,0,2019-03-28 16:06:30.754835
9551,0000,13,0,2019-03-28 16:06:30.755226
9552,f403,13,3,2019-03-28 16:06:30.755278
9553,1e50,13,12,2019-03-28 16:06:30.755313
9554,0020,13,0,2019-03-28 16:06:30.755346
9555,0000,13,0,2019-03-28 16:06:30.755394
9556,232d,13,0,2019-03-28 16:06:30.755452
9557,0699,15,90,2019-03-28 16:06:30.755613
9558,fd03,15,3,2019-03-28 16:06:30.755677
9559,1e50,15,12,2019-03-28 16:06:30.755722
9560,0020,15,0,2019-03-28 16:06:30.755772
9561,0000,15,0,2019-03-28 16:06:30.755824
9562,130b,15,0,2019-03-28 16:06:30.755874
9563,0698,04,87,2019-03-28 16:06:30.755965
9564,f403,04,3,2019-03-28 16:06:30.756026
9565,1e50,04,12,2019-03-28 16:06:30.756081
9566,0020,04,0,2019-03-28 16:06:30.756136
9567,0000,04,0,2019-03-28 16:06:30.756192
9568,231b,04,0,2019-03-28 16:06:30.756247
9569,0000,14,0,2019-03-28 16:06:30.756333
9570,0903,14,3,2019-03-28 16:06:30.756442
9571,1e50,14,12,2019-03-28 16:06:30.756513
9572,0020,14,0,2019-03-28 16:06:30.756553
9573,0000,14,0,2019-03-28 16:06:30.756590
9574,d313,14,0,2019-03-28 16:06:30.756623
9575,0700,08,92,2019-03-28 16:06:30.756992
9576,f803,08,3,2019-03-28 16:06:30.757044
9577,1e50,08,12,2019-03-28 16:06:30.757081
9578,0020,08,0,2019-03-28 16:06:30.757115
9579,0000,08,0,2019-03-28 16:06:30.757147
9580,2323,08,0,2019-03-28 16:06:30.757179
9581,0000,19,0,2019-03-28 16:06:30.757420
9582,f103,19,3,2019-03-28 16:06:30.757463
9583,1e50,19,12,2019-03-28 16:06:30.757500
9584,0020,19,0,2019-03-28 16:06:30.757532
9585,0000,19,0,2019-03-28 16:06:30.757565
9586,2313,19,0,2019-03-28 16:06:30.757597
9587,0698,16,90,2019-03-28 16:06:30.757654
9588,0700,16,77,2019-03-28 16:06:30.757692
9589,0698,16,90,2019-03-28 16:06:30.757725
9590,0020,16,0,2019-03-28 16:06:30.757757
9591,0000,16,0,2019-03-28 16:06:30.757789
9592,032e,16,0,2019-03-28 16:06:30.757820
9593,0007,24,88,2019-03-28 16:06:30.758040
9594,0f03,24,3,2019-03-28 16:06:30.758088
9595,1e50,24,12,2019-03-28 16:06:30.758123
9596,0020,24,0,2019-03-28 16:06:30.758156
9597,0000,24,0,2019-03-28 16:06:30.758188
9598,130a,24,0,2019-03-28 16:06:30.758220
9599,0000,13,0,2019-03-28 16:06:30.758428
9600,0103,13,3,2019-03-28 16:06:30.758474
9601,1e50,13,12,2019-03-28 16:06:30.758509
9602,0020,13,0,2019-03-28 16:06:30.758541
9603,0000,13,0,2019-03-28 16:06:30.758573
9604,d308,13,0,2019-03-28 16:06:30.758605
9605,0000,21,0,2019-03-28 16:06:30.758832
9606,fa03,21,3,2019-03-28 16:06:30.758872
9607,1e50,21,12,2019-03-28 16:06:30.758922
9608,0020,21,0,2019-03-28 16:06:30.758956
9609,0000,21,0,2019-03-28 16:06:30.758988
9610,032b,21,0,2019-03-28 16:06:30.759019
9611,0699,07,90,2019-03-28 16:06:30.759073
9612,ff03,07,3,2019-03-28 16:06:30.759109
9613,1e50,07,12,2019-03-28 16:06:30.759141
9614,0020,07,0,2019-03-28 16:06:30.759173
9615,0000,07,0,2019-03-28 16:06:30.759205
9616,030a,07,0,2019-03-28 16:06:30.759236
9617,0699,06,87,2019-03-28 16:06:30.759288
9618,0698,06,87,2019-03-28 16:06:30.759327
9619,0699,06,83,2019-03-28 16:06:30.759361
9620,0020,06,0,2019-03-28 16:06:30.759392
9621,0000,06,0,2019-03-28 16:06:30.759435
9622,f31b,06,0,2019-03-28 16:06:30.759468
9623,0000,02,0,2019-03-28 16:06:30.759529
9624,f903,02,3,2019-03-28 16:06:30.759565
9625,1e50,02,12,2019-03-28 16:06:30.759599
9626,0020,02,0,2019-03-28 16:06:30.759630
9627,0000,02,0,2019-03-28 16:06:30.759661
9628,d30a,02,0,2019-03-28 16:06:30.759692
9629,0699,15,90,2019-03-28 16:06:30.760047
9630,0699,15,89,2019-03-28 16:06:30.760103
9631,1e50,15,12,2019-03-28 16:06:30.760139
9632,0020,15,0,2019-03-28 16:06:30.760172
9633,0000,15,0,2019-03-28 16:06:30.760203
9634,0314,15,0,2019-03-28 16:06:30.760234
9635,0698,04,87,2019-03-28 16:06:30.760287
9636,0700,04,90,2019-03-28 16:06:30.760322
9637,1e50,04,12,2019-03-28 16:06:30.760355
9638,0020,04,0,2019-03-28 16:06:30.760386
9639,0000,04,0,2019-03-28 16:06:30.760417
9640,0318,04,0,2019-03-28 16:06:30.760449
9641,0000,14,0,2019-03-28 16:06:30.760500
9642,0d03,14,3,2019-03-28 16:06:30.760535
9643,1e50,14,12,2019-03-28 16:06:30.760567
9644,0020,14,0,2019-03-28 16:06:30.760599
9645,0000,14,0,2019-03-28 16:06:30.760689
9646,231d,14,0,2019-03-28 16:06:30.760759
9647,0007,23,89,2019-03-28 16:06:30.760844
9648,0a03,23,3,2019-03-28 16:06:30.760882
9649,1e50,23,12,2019-03-28 16:06:30.760915
9650,0020,23,0,2019-03-28 16:06:30.760957
9651,0000,23,0,2019-03-28 16:06:30.761005
9652,d30e,23,0,2019-03-28 16:06:30.761084
9653,0000,09,0,2019-03-28 16:06:30.761631
9654,fc03,09,3,2019-03-28 16:06:30.761708
9655,1e50,09,12,2019-03-28 16:06:30.761761
9656,0020,09,0,2019-03-28 16:06:30.761813
9657,0000,09,0,2019-03-28 16:06:30.761866
9658,0314,09,0,2019-03-28 16:06:30.761916
9659,0700,16,78,2019-03-28 16:06:30.762293
9660,0699,16,89,2019-03-28 16:06:30.762373
9661,0698,16,90,2019-03-28 16:06:30.762432
9662,0020,16,0,2019-03-28 16:06:30.762487
9663,0000,16,0,2019-03-28 16:06:30.762538
9664,d31b,16,0,2019-03-28 16:06:30.762591
9665,0000,03,0,2019-03-28 16:06:30.762998
9666,f103,03,3,2019-03-28 16:06:30.763110
9667,1e50,03,12,2019-03-28 16:06:30.763185
9668,0020,03,0,2019-03-28 16:06:30.763226
9669,0000,03,0,2019-03-28 16:06:30.763276
9670,f328,03,0,2019-03-28 16:06:30.763311
9671,0700,18,91,2019-03-28 16:06:30.763388
9672,0698,18,88,2019-03-28 16:06:30.763427
9673,1e50,18,12,2019-03-28 16:06:30.763462
9674,0020,18,0,2019-03-28 16:06:30.763493
9675,0000,18,0,2019-03-28 16:06:30.763525
9676,f318,18,0,2019-03-28 16:06:30.763556
9677,0000,19,0,2019-03-28 16:06:30.763835
9678,0303,19,3,2019-03-28 16:06:30.763885
9679,1e50,19,12,2019-03-28 16:06:30.763932
9680,0020,19,0,2019-03-28 16:06:30.763966
9681,0000,19,0,2019-03-28 16:06:30.763998
9682,1309,19,0,2019-03-28 16:06:30.764029
9683,0700,18,91,2019-03-28 16:06:30.764394
9684,0903,18,3,2019-03-28 16:06:30.764481
9685,1e50,18,12,2019-03-28 16:06:30.764521
9686,0020,18,0,2019-03-28 16:06:30.764554
9687,0000,18,0,2019-03-28 16:06:30.764587
9688,f318,18,0,2019-03-28 16:06:30.764618
9689,0000,21,0,2019-03-28 16:06:30.764910
9690,0535,21,1,2019-03-28 16:06:30.764959
9691,0000,21,0,2019-03-28 16:06:30.764993
9692,0000,21,35,2019-03-28 16:06:30.765027
9693,59eb,21,0,2019-03-28 16:06:30.765067
9694,b25a,21,21,2019-03-28 16:06:30.765101
9695,0699,07,89,2019-03-28 16:06:30.765158
9696,0000,07,0,2019-03-28 16:06:30.765194
9697,1e50,07,12,2019-03-28 16:06:30.765226
9698,0020,07,0,2019-03-28 16:06:30.765258
9699,0000,07,0,2019-03-28 16:06:30.765289
9700,f316,07,0,2019-03-28 16:06:30.765320
9701,0699,06,85,2019-03-28 16:06:30.765372
9702,0698,06,87,2019-03-28 16:06:30.765407
9703,1e50,06,12,2019-03-28 16:06:30.765441
9704,0020,06,0,2019-03-28 16:06:30.765472
9705,0000,06,0,2019-03-28 16:06:30.765504
9706,e325,06,0,2019-03-28 16:06:30.765534
9707,0000,02,0,2019-03-28 16:06:30.765594
9708,f703,02,3,2019-03-28 16:06:30.765630
9709,1e50,02,12,2019-03-28 16:06:30.765663
9710,0020,02,0,2019-03-28 16:06:30.765694
9711,0000,02,0,2019-03-28 16:06:30.765725
9712,2316,02,0,2019-03-28 16:06:30.765756
9713,0007,24,88,2019-03-28 16:06:30.765806
9714,0303,24,3,2019-03-28 16:06:30.765841
9715,1e50,24,12,2019-03-28 16:06:30.765873
9716,0020,24,0,2019-03-28 16:06:30.765905
9717,0000,24,0,2019-03-28 16:06:30.765944
9718,132d,24,0,2019-03-28 16:06:30.765976
9719,0000,13,0,2019-03-28 16:06:30.766228
9720,f803,13,3,2019-03-28 16:06:30.766362
9721,1e50,13,12,2019-03-28 16:06:30.766430
9722,0020,13,0,2019-03-28 16:06:30.766504
9723,0000,13,0,2019-03-28 16:06:30.766533
9724,2311,13,0,2019-03-28 16:06:30.766562
9725,0699,15,90,2019-03-28 16:06:30.766612
9726,0535,15,1,2019-03-28 16:06:30.766642
9727,0000,15,0,2019-03-28 16:06:30.766668
9728,0000,15,85,2019-03-28 16:06:30.766694
9729,cd12,15,0,2019-03-28 16:06:30.766719
9730,2ace,15,18,2019-03-28 16:06:30.766744
9731,0000,14,0,2019-03-28 16:06:30.766786
9732,0303,14,3,2019-03-28 16:06:30.766814
9733,1e50,14,12,2019-03-28 16:06:30.766841
9734,0020,14,0,2019-03-28 16:06:30.766866
9735,0000,14,0,2019-03-28 16:06:30.766904
9736,0312,14,0,2019-03-28 16:06:30.766930
9737,0007,23,89,2019-03-28 16:06:30.766972
9738,0000,23,0,2019-03-28 16:06:30.767007
9739,1e50,23,12,2019-03-28 16:06:30.767034
9740,0020,23,0,2019-03-28 16:06:30.767060
9741,0000,23,0,2019-03-28 16:06:30.767091
9742,f311,23,0,2019-03-28 16:06:30.767117
9743,0000,03,0,2019-03-28 16:06:30.767159
9744,f103,03,3,2019-03-28 16:06:30.767187
9745,1e50,03,12,2019-03-28 16:06:30.767213
9746,0020,03,0,2019-03-28 16:06:30.767238
9747,0000,03,0,2019-03-28 16:06:30.767263
9748,0320,03,0,2019-03-28 16:06:30.767288
9749,0000,09,0,2019-03-28 16:06:30.767539
9750,0d03,09,3,2019-03-28 16:06:30.767579
9751,1e50,09,12,2019-03-28 16:06:30.767610
9752,0020,09,0,2019-03-28 16:06:30.767637
9753,0000,09,0,2019-03-28 16:06:30.767662
9754,e312,09,0,2019-03-28 16:06:30.767688
9755,0698,04,87,2019-03-28 16:06:30.767898
9756,f703,04,3,2019-03-28 16:06:30.767937
9757,1e50,04,12,2019-03-28 16:06:30.767965
9758,0020,04,0,2019-03-28 16:06:30.767991
9759,0000,04,0,2019-03-28 16:06:30.768017
9760,131a,04,0,2019-03-28 16:06:30.768042
9761,0700,16,84,2019-03-28 16:06:30.768206
9762,0698,16,89,2019-03-28 16:06:30.768244
9763,0698,16,90,2019-03-28 16:06:30.768272
9764,0020,16,0,2019-03-28 16:06:30.768298
9765,0000,16,0,2019-03-28 16:06:30.768333
9766,f323,16,0,2019-03-28 16:06:30.768359
9767,0000,03,0,2019-03-28 16:06:30.768643
9768,0803,03,3,2019-03-28 16:06:30.768688
9769,1e50,03,12,2019-03-28 16:06:30.768716
9770,0020,03,0,2019-03-28 16:06:30.768744
9771,0000,03,0,2019-03-28 16:06:30.768770
9772,0327,03,0,2019-03-28 16:06:30.768795
9773,0000,03,0,2019-03-28 16:06:30.768839
9774,0803,03,3,2019-03-28 16:06:30.768868
9775,1e50,03,12,2019-03-28 16:06:30.768895
9776,0020,03,0,2019-03-28 16:06:30.768920
9777,0000,03,0,2019-03-28 16:06:30.768946
9778,0327,03,0,2019-03-28 16:06:30.768971
9779,0007,23,89,2019-03-28 16:06:30.769013
9780,f203,23,3,2019-03-28 16:06:30.769041
9781,1e50,23,12,2019-03-28 16:06:30.769068
9782,0020,23,0,2019-03-28 16:06:30.769095
9783,0000,23,0,2019-03-28 16:06:30.769120
